# l  D_l^TT[muK^2]  D_l^EE[muK^2]  D_l^TE[muK^2]  (cancellation-free sync gauge solver)
1.720000000000000000e+02 5.201604887766130560e+03 1.092000885379612818e+00 -4.707258576537304862e+01
1.760000000000000000e+02 5.146664910242199767e+03 1.027800934657167042e+00 -4.698801433286201501e+01
1.800000000000000000e+02 5.067721168574543299e+03 9.644571233119983988e-01 -4.567178387476308643e+01
1.840000000000000000e+02 5.078766108615860503e+03 9.120501081173991720e-01 -4.355373772864368931e+01
1.880000000000000000e+02 5.182262455120152481e+03 8.661051765672787006e-01 -3.890001795427968290e+01
1.920000000000000000e+02 5.351337106294745354e+03 8.432363582256584555e-01 -3.379629434585682191e+01
1.960000000000000000e+02 5.479829778506787079e+03 8.213885959042227514e-01 -2.715243475908583548e+01
2.000000000000000000e+02 5.740186266477885511e+03 7.975471151672324233e-01 -2.235064355376871603e+01
2.040000000000000000e+02 5.740999386102066637e+03 7.595186711725027129e-01 -1.596573783703028759e+01
2.080000000000000000e+02 5.886885582571596387e+03 7.524383202713142982e-01 -1.067261334746666179e+01
2.120000000000000000e+02 5.886115272741073568e+03 7.468859372924179230e-01 -4.417107752381785879e+00
2.160000000000000000e+02 5.917015343202154327e+03 7.412577334661265560e-01 1.931092335931658743e+00
2.200000000000000000e+02 5.923531557511212668e+03 7.758059416112834672e-01 8.073484154620279796e+00
2.240000000000000000e+02 5.839467656485920998e+03 8.188642747297956159e-01 1.572906119635786659e+01
2.280000000000000000e+02 5.874856131480706608e+03 9.160309953296819074e-01 2.167243542557931590e+01
2.320000000000000000e+02 5.816207138687116640e+03 1.011142263798523011e+00 2.891210573646344173e+01
2.360000000000000000e+02 5.732652465929879327e+03 1.166389850597025823e+00 3.572478934873318934e+01
2.400000000000000000e+02 5.744009079855992240e+03 1.327688341953666251e+00 4.190561890088912378e+01
2.440000000000000000e+02 5.461718852661284473e+03 1.488047751975768884e+00 4.766697559230716763e+01
2.480000000000000000e+02 5.287820972676183374e+03 1.639230687398589348e+00 5.150304931547542253e+01
2.520000000000000000e+02 5.150080838036727982e+03 1.736417860153762094e+00 5.366806268860688789e+01
2.560000000000000000e+02 5.086601238627510611e+03 1.809081725208449454e+00 5.593666372005887411e+01
2.600000000000000000e+02 4.996404143502520128e+03 1.860321057582156490e+00 6.072334159053303182e+01
2.640000000000000000e+02 4.956849397043665704e+03 2.051808572195255032e+00 6.873329376875696539e+01
2.680000000000000000e+02 4.952281292524883611e+03 2.439222024908961117e+00 8.035667208085467905e+01
2.720000000000000000e+02 4.993089010773951486e+03 3.090000212235167076e+00 9.198618725363580495e+01
2.760000000000000000e+02 4.933603523182994650e+03 3.851913130217881953e+00 9.975592740169201988e+01
2.800000000000000000e+02 4.498324498382255115e+03 4.444996681191386578e+00 1.009638023569494720e+02
2.840000000000000000e+02 4.181019477445032862e+03 4.587369708265762291e+00 9.822452536273942769e+01
2.880000000000000000e+02 4.197945316473793355e+03 4.415212403186584034e+00 9.475534014587337595e+01
2.920000000000000000e+02 4.186582673148924187e+03 4.538227736452587813e+00 1.007692528088430635e+02
2.960000000000000000e+02 4.102266553024865061e+03 5.402786779729742861e+00 1.139951902978809670e+02
3.000000000000000000e+02 3.786222022128605204e+03 6.692391166868007168e+00 1.227364676505720951e+02
3.040000000000000000e+02 3.678313177803008784e+03 7.351397471161998709e+00 1.165176644987466830e+02
3.080000000000000000e+02 3.498468506624511065e+03 7.032029293456686148e+00 1.058457352558482683e+02
3.120000000000000000e+02 3.441656857356640558e+03 6.793457933918208624e+00 1.091844765640774142e+02
3.160000000000000000e+02 3.257455264738970982e+03 7.904184081266278028e+00 1.216265861527747063e+02
3.200000000000000000e+02 3.145254672014768403e+03 9.472828801115086961e+00 1.243643540609384388e+02
3.240000000000000000e+02 2.935863306973101771e+03 9.587807922894059587e+00 1.084862639503789552e+02
3.280000000000000000e+02 2.829369576500012954e+03 8.755541263791780437e+00 1.051850111691348815e+02
3.320000000000000000e+02 2.801497537052408006e+03 9.442019467216995920e+00 1.146475418754613997e+02
3.360000000000000000e+02 2.454513506112225969e+03 1.135800711633260640e+01 1.132350663097890759e+02
3.400000000000000000e+02 2.300691157456633391e+03 1.138266839785370976e+01 9.947467517297508266e+01
3.440000000000000000e+02 2.388385611362823511e+03 1.025927667350545391e+01 9.720534181952358210e+01
3.480000000000000000e+02 2.208037062766657982e+03 1.137554523962421449e+01 1.061412084578529260e+02
3.520000000000000000e+02 2.108257608359590449e+03 1.291631415323281296e+01 9.417255408717325338e+01
3.560000000000000000e+02 1.971774469608959862e+03 1.186260217220582192e+01 7.865305970427681359e+01
3.600000000000000000e+02 1.945880637040149395e+03 1.151138311443706286e+01 8.611982793622314603e+01
3.640000000000000000e+02 1.662749210314765605e+03 1.347170845428071217e+01 8.048488707746487592e+01
3.680000000000000000e+02 1.608053028393044997e+03 1.317104157672511633e+01 6.398245152348324183e+01
3.720000000000000000e+02 1.509814660468656484e+03 1.189637370037172026e+01 7.093340677612484058e+01
3.760000000000000000e+02 1.530294725040343337e+03 1.348762805892387640e+01 6.797350295261085762e+01
3.800000000000000000e+02 1.457375880544616166e+03 1.345784772490421766e+01 4.853576997711962804e+01
3.840000000000000000e+02 1.424405471932294631e+03 1.187448281084450130e+01 5.536401338540373018e+01
3.880000000000000000e+02 1.409148441580371809e+03 1.322099697640113369e+01 4.809827575793428878e+01
3.920000000000000000e+02 1.373369316195938609e+03 1.298457286000460265e+01 2.842321718934855568e+01
3.960000000000000000e+02 1.233196317804250839e+03 1.159757451521142357e+01 3.575763185168021607e+01
4.000000000000000000e+02 1.282495058255096865e+03 1.285373094928026738e+01 2.479872414788812307e+01
4.040000000000000000e+02 1.306664445122466304e+03 1.200617691735825154e+01 1.004492154193474462e+01
4.080000000000000000e+02 1.107266737739254722e+03 1.130665099685181296e+01 1.882895616825022600e+01
4.120000000000000000e+02 1.189016177164963665e+03 1.214605782059479289e+01 2.332414191636898781e+00
4.160000000000000000e+02 1.138287143673641367e+03 1.067663932739063526e+01 1.394589481297953792e+00
4.200000000000000000e+02 9.827728743356281029e+02 1.093748206467804707e+01 1.175058447467146827e+00
4.240000000000000000e+02 1.050196346702122810e+03 1.072222927755409749e+01 -1.034150171135272522e+01
4.280000000000000000e+02 1.084945636248554592e+03 9.521656197956922085e+00 -3.838050395565516748e+00
4.320000000000000000e+02 1.071698304075417127e+03 1.002490973114271888e+01 -1.923364247283111439e+01
4.360000000000000000e+02 1.001740394045625294e+03 8.916403105188104306e+00 -1.451352392379621570e+01
4.400000000000000000e+02 9.892874977121722395e+02 8.757026696909232300e+00 -1.579797920307085946e+01
4.440000000000000000e+02 1.131845725922593829e+03 8.214533002324053257e+00 -2.524853107354324777e+01
4.480000000000000000e+02 1.094172300230986366e+03 7.617482067383473776e+00 -2.076286279529365331e+01
4.520000000000000000e+02 1.191672344768285711e+03 7.541721385083856255e+00 -3.196367123267107502e+01
4.560000000000000000e+02 1.058629336975240221e+03 6.639956657005608776e+00 -2.217029657586722635e+01
4.600000000000000000e+02 1.276693408142273483e+03 6.433298876218188411e+00 -3.034521626111714809e+01
4.640000000000000000e+02 1.352212519042613167e+03 5.789625077622265081e+00 -3.009741026089280069e+01
4.680000000000000000e+02 1.198946488370344241e+03 5.624507467488978563e+00 -3.081151056223623641e+01
4.720000000000000000e+02 1.423998898537833156e+03 5.019787100122845125e+00 -2.690459051130048707e+01
4.760000000000000000e+02 1.344495678995815979e+03 4.630543371776904671e+00 -2.558576426512030366e+01
4.800000000000000000e+02 1.690150771911408583e+03 4.056642448777527221e+00 -2.481042652544480376e+01
4.840000000000000000e+02 1.439986540210563817e+03 3.999442425603743523e+00 -2.301098239443626881e+01
4.880000000000000000e+02 1.655530521911666710e+03 3.694506890642491825e+00 -1.743331624128972734e+01
4.920000000000000000e+02 1.441074660746357949e+03 3.761260672445155162e+00 -9.820713594929243229e+00
4.960000000000000000e+02 1.627777314394507584e+03 3.414949446918977838e+00 -5.508986401135629762e+00
5.000000000000000000e+02 1.502897996221186986e+03 3.884533405324906763e+00 1.944715650813840790e+00
5.080000000000000000e+02 1.391114973494202104e+03 4.847288354813249711e+00 2.458913138984457181e+00
5.160000000000000000e+02 1.532877317525263834e+03 5.439640472848408237e+00 4.607592797765336812e+00
5.240000000000000000e+02 1.753599045548286767e+03 5.525037863898880630e+00 1.414543365116546347e+01
5.320000000000000000e+02 1.757168867659161833e+03 6.435385021239383718e+00 2.549623474084417296e+01
5.400000000000000000e+02 1.540978034020077985e+03 8.446064296186419185e+00 3.695664364224845144e+01
5.480000000000000000e+02 1.489080087399730019e+03 1.022055687445188532e+01 3.209427543621323764e+01
5.560000000000000000e+02 1.740182413431051828e+03 1.067160068885428181e+01 3.205303872025062617e+01
5.640000000000000000e+02 1.539265938664905661e+03 1.218881371743949771e+01 4.271836582953142880e+01
5.720000000000000000e+02 1.410314545528840199e+03 1.413790262689608390e+01 2.342100872949186297e+01
5.800000000000000000e+02 1.517279644433791191e+03 1.367719549580450611e+01 2.007934518958694170e+01
5.880000000000000000e+02 1.420556384975335959e+03 1.402319774951477349e+01 3.085310831121618946e+01
5.960000000000000000e+02 1.447272280378411551e+03 1.443091551127245253e+01 2.504271086304527927e+01
6.040000000000000000e+02 1.743708660416051998e+03 1.465502440026694408e+01 4.084246500480503528e+01
6.120000000000000000e+02 1.414496116507792749e+03 1.832520887252331931e+01 5.414948610930368744e+01
6.200000000000000000e+02 1.636102185523357093e+03 2.145361693281406801e+01 4.431301446993850135e+01
6.280000000000000000e+02 1.205934189278668555e+03 2.558283446359038749e+01 4.493642853422887384e+01
6.360000000000000000e+02 1.349216988905642438e+03 2.552626053995549427e+01 -4.640444314595892211e-02
6.440000000000000000e+02 1.258627627081957144e+03 2.303275320518598335e+01 -3.533454276179817111e+00
6.520000000000000000e+02 1.370496417525356264e+03 1.901541543618163743e+01 -1.306050658901479267e+01
6.600000000000000000e+02 1.334765424440271318e+03 1.926415014959002647e+01 1.337275564533864625e+01
6.680000000000000000e+02 1.305472280195804842e+03 2.229762485866168120e+01 -3.718495163322167674e+00
6.760000000000000000e+02 1.092364102613700197e+03 2.496768354109603294e+01 -1.385067492381417686e+01
6.840000000000000000e+02 1.466021525441292852e+03 2.101660637397801423e+01 -5.255412017783230283e+01
6.920000000000000000e+02 1.242845242231990596e+03 1.751487200985003767e+01 -3.099094288677381570e+01
7.000000000000000000e+02 1.422850700024465368e+03 1.543181901881592921e+01 -1.063159885656266290e+01
7.080000000000000000e+02 1.138841106807736423e+03 1.888816476040438630e+01 -4.117690658709815921e+01
7.160000000000000000e+02 1.417317445153709741e+03 1.745937616376412294e+01 -4.965381658296612244e+01
7.240000000000000000e+02 1.539154089592873106e+03 1.224854306592856190e+01 -5.120541803162759464e+01
7.320000000000000000e+02 1.135971226010109604e+03 1.296016789951616843e+01 -2.636888977766977860e+01
7.400000000000000000e+02 1.494728119506956091e+03 1.216351249881022234e+01 -3.867365890350918534e+01
7.480000000000000000e+02 1.761617824398651464e+03 1.003404850714847285e+01 -6.648101535152605379e+01
7.560000000000000000e+02 1.579456057800555300e+03 9.475578479217690031e+00 -1.325752905904464640e+01
